"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xacdaa76ab45a5ab3f81ee03c6d970f9a6bd24599d3cf0136645e9473d4426189","11725096","1611580736","2021-01-25 13:18:56","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","175,040.73719092","Redeem Underlying"
"0x3fb6a60ff5135c25d630d5a0119fac33772e68caeae590ec35bc7a7de89f2ac7","11729284","1611636533","2021-01-26 04:48:53","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","103,823.98021409","Mint"
"0x012f843a68057aa8b349c457a8afc89a71c7caf256eb3b212a6e97800f38572a","11737257","1611742978","2021-01-27 10:22:58","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","103,118.62280175","Mint"
"0x965fba86dc200c3d4a3196accce05851a3f5a44d5dac086a62ea8a7ea268de4b","11754411","1611970851","2021-01-30 01:40:51","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","251,871.46181948","Redeem Underlying"
"0x0fa977057071d3fbc4fac314c2e0631db7a37139c2c8631c7f22a173e50b9381","11770537","1612185510","2021-02-01 13:18:30","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","1,029,704.08777803","Mint"
"0xab745ef6aa3b6211870ec433c5791e9118e2047f0ee95dd2a19fa5ed9dfe8214","11771889","1612203271","2021-02-01 18:14:31","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","174,712.14906903","Redeem Underlying"
"0x4ce6be4423314227d30d4d3c32cd6b381268df9e4353f31e1cd2dbe77448060f","11789150","1612433317","2021-02-04 10:08:37","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","438,979.64109141","Redeem Underlying"
"0x234ba280aa478ea855c880de915ae8dbe0ad716127ce5745a9c014420cc36e0f","11797615","1612545762","2021-02-05 17:22:42","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","760,675.19876357","Mint"
"0x83fcec25c8c1e8585694a9c51d9697a24366db3e0dcf9d7fee587203d535d09d","11801742","1612600937","2021-02-06 08:42:17","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","179,950.96105962","Redeem Underlying"
"0x7667f1906d9a39bf4296e9550fb931e02d9effdbecdd6f0e39c993e55d001c18","11807677","1612679184","2021-02-07 06:26:24","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","648,943.16684778","Redeem Underlying"
"0xa43bc58264be25a9035961f955ee9ad195cacee494835e6f2d3f67dd56e6f35f","11809818","1612707901","2021-02-07 14:25:01","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","51,664.23314377","Mint"
"0xf84a35747839a1d691462caa8f1c6608569e1f4d73d8368470d602889f541641","11809838","1612708118","2021-02-07 14:28:38","0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5","0x99fd1378ca799ed6772fe7bcdc9b30b389518962","258,357.66757407","Mint"
