Date,Open,High,Low,Close,Volume,Market Cap
Mar-11-2022,0.02159327297930228,0.021842951118832145,0.02157129715097389,0.02180338067773804,30.0615147497622,1926582489.3525052
Mar-10-2022,0.02155409037824437,0.022423799260814656,0.0213578435467643,0.02159327297930228,36.54994602493401,1924491867.8344812
Mar-09-2022,0.022683323473995563,0.022683323473995563,0.0215534669729944,0.02155409037824437,88.74793709395209,1924586606.0370457
Mar-08-2022,0.022341005058678413,0.022937480085620916,0.02151930602422458,0.02264956768057786,180.39679597219578,1994053746.9691126
Mar-07-2022,0.01975467458126878,0.022719670401036493,0.01975467458126878,0.02236092033831381,186.90895020728436,1923690869.0529594
Mar-06-2022,0.01986060572294972,0.0198699419012393,0.01945863742740227,0.01975467458126878,23.89249894785465,1743977696.7221718
Mar-05-2022,0.02098708088363109,0.02104506787612429,0.01986341934323581,0.01986341934323581,36.259419457960526,1821284042.3915749
Mar-04-2022,0.02095154270594614,0.021257942401410653,0.020722251587037215,0.02098708088363109,1152.9986833108333,1855979241.3093922
Mar-03-2022,0.021781404399160903,0.02206761074285167,0.0206565404905977,0.020993748475723863,1339.5749938962656,1874938031.3699932
Mar-02-2022,0.021496177624287127,0.02250985174872895,0.0214768939334672,0.021781404399160903,0.02962956157894737,1935008571.36081
Mar-01-2022,0.021496177624287127,0.021496177624287127,0.021496177624287127,0.021496177624287127,0,1913479719.6364589
Feb-28-2022,0.021496177624287127,0.021496177624287127,0.021496177624287127,0.021496177624287127,56,1960598313.2437978
Feb-27-2022,0.02014958797232669,0.02165327303743423,0.01986617262460278,0.021496177624287127,105.24684270798193,1900648474.8284862
Feb-26-2022,0.02318452875346576,0.023247311359318776,0.01985243578330401,0.020142032879936603,119.81688251014288,2014180427.9727092
Feb-25-2022,0.02369645138320476,0.024329559288123467,0.023090615648658518,0.02313583393227698,99.63280035524899,2183050899.9772153
Feb-24-2022,0.02190269978965125,0.02414631000950375,0.021857641468419824,0.023644571315758388,577724703.9425814,2980820136.3518553
Feb-23-2022,0.02189335886169288,0.02196153183556497,0.02179878633917901,0.021893536958916847,238073209.01845017,2919638001.0433
Feb-22-2022,0.02191233184347486,0.02193409251090509,0.02186827481917392,0.02189335886169288,2788108.4410646386,2919538679.29411
Feb-21-2022,0.02189664617695589,0.021947372769515333,0.021740679023456333,0.02191233184347486,9325447.210465116,2921636827.3349285
Feb-20-2022,0.021892440112885627,0.02197748381445956,0.021834239937719012,0.0218866458928272,36897392.561702125,2923050182.468053
Feb-19-2022,0.021909607810380552,0.02193100533708672,0.021871724087992303,0.021892440112885627,56621009.07692308,2907787686.151434
Feb-18-2022,0.021911002473520437,0.021959696392979955,0.021844238632568992,0.021909607810380552,20318751.638095237,2915533645.976036
Feb-17-2022,0.021884970345954206,0.021938808800126712,0.02186521686570113,0.021916749882940064,28620437.527522936,2965092791.4132237
Feb-16-2022,0.02190295427450764,0.02193313315280932,0.021840684687438165,0.021884970345954206,8822892.66,2963277961.694587
Feb-15-2022,0.02189583312201405,0.0219490216090291,0.021868800143894022,0.02190295427450764,11651762.523364486,2954550609.896648
Feb-14-2022,0.021878711284850347,0.02195504783160532,0.021866637241107968,0.02189583312201405,13904411.857142856,2938510306.889942
Feb-13-2022,0.021895004089464456,0.0219558766033874,0.021764528179005305,0.021878711284850347,1888856.8826086957,2932948364.2695165
Feb-12-2022,0.021955024400053744,0.02207103767273634,0.021844999526519155,0.021895004089464456,3003876.6503145294,2929293171.8646245
Feb-11-2022,0.02187620993034964,0.021982241148884456,0.02184294762862366,0.021955024400053744,8389109.899473852,2914578974.7923746
Feb-10-2022,0.02187219959220408,0.02194177820147566,0.02182416481367111,0.021881887919439808,89156692.53007519,2918933076.8334494
Feb-09-2022,0.02187161969724832,0.022006564395369816,0.021856282200933417,0.02187484939049053,154955083.3482143,2701407462.700477
Feb-08-2022,0.02187280146159632,0.022490078551323976,0.021838693378499557,0.021874413887251774,7443712.538461538,2670128332.04504
Feb-07-2022,0.02188965248596509,0.02194010744054875,0.021831719176542964,0.02187280146159632,4257433.4453125,2669396040.2656617
Feb-06-2022,0.02187869635935956,0.02193531755281605,0.021833511647195065,0.02188965248596509,1042898.9690688775,2533473139.103268
Feb-05-2022,0.02186562585573483,0.02190798627906304,0.021849931496482188,0.02187869635935956,2531758.8859797297,2443675971.8122625
Feb-04-2022,0.021895522955801064,0.0219522490724056,0.021838030009075277,0.021869675012741445,31542438.869109947,2442703167.512266
Feb-03-2022,0.02187105870460907,0.02191554716383091,0.021830907555796468,0.021895522955801064,34306186.96460177,2442446220.5537844
Feb-02-2022,0.021849518384886885,0.021903601207408828,0.021831056562429757,0.02187105870460907,50389892.67326733,2442652437.463165
Feb-01-2022,0.0218833386563051,0.02191081429142917,0.02184606020410177,0.021873127975215075,57182685.41743119,2443250088.9193573
Jan-31-2022,0.02186933276613401,0.022160693107976408,0.021840085704532546,0.0218833386563051,92825780.50396825,2452327839.9558835
Jan-30-2022,0.02183957257150777,0.021908361125954286,0.02182745475697304,0.021866759772396112,145495912.25359043,2554127198.5640593
Jan-29-2022,0.021867121944822307,0.021927183590139256,0.02182946342673108,0.02184540857691669,12821176.165480427,2553815537.412605
Jan-28-2022,0.021892679195850247,0.021894146366216755,0.021803811078077565,0.021867121944822307,7355291.843344156,2552883917.843988
Jan-27-2022,0.02185662400460754,0.021915613291789284,0.021784745239707776,0.02189277442875161,29052151.14391892,2553454284.933672
Jan-26-2022,0.02182948720100432,0.02207944740646624,0.02147145217888453,0.02185662400460754,40595248.36061947,2744915880.0763206
Jan-25-2022,0.021845696699258472,0.022013193685550728,0.02159635225808116,0.021833716722891805,28846297.729257643,2828738691.543076
Jan-24-2022,0.0218697566019192,0.02199657906292776,0.02180294809977752,0.021873500416312565,177537300.06589147,2831915620.0029755
Jan-23-2022,0.0218567039104538,0.02194574586790733,0.02178397654027605,0.02190731911691731,10664010.74663677,2829920222.0182233
Jan-22-2022,0.02186463566621918,0.021937886523858408,0.021756546039019123,0.021837432891869377,41066393.993421055,2971930364.5094438
Jan-21-2022,0.021843736242723667,0.02199911196426466,0.021741594822541947,0.0218269938863372,161673269.04659498,3228997606.1073875
Jan-20-2022,0.021830629372676814,0.022007184998754446,0.02169744832909019,0.021843736242723667,98996591.34042554,3229101633.333178
Jan-19-2022,0.02183488534056648,0.021898999259834944,0.021735871949455417,0.021768982459554987,32327255.58195755,3229698987.117149
Jan-18-2022,0.021830403678266632,0.02188215710416391,0.02180423753288652,0.02184683400490284,19396404.659313727,3228792756.111058
Jan-17-2022,0.02183575807217744,0.021879419811875477,0.02178838285448036,0.021830403678266632,1171958.983386076,3228606669.0882497
Jan-16-2022,0.021840762721996566,0.02197277509710342,0.021720491602643312,0.02183150323797747,10329966.356509164,3209758578.3758473
Jan-15-2022,0.02182271214819497,0.022059184558728916,0.021748042525689286,0.021793872134217383,22131627.608655553,3209076471.1269703
Jan-14-2022,0.021833241810881372,0.021942492890184125,0.021759655023874936,0.02182271214819497,8644538.859795844,3222783444.2361407
Jan-13-2022,0.021860122419696804,0.022050604590763773,0.02167880794405019,0.021833241810881372,25735240.483219974,3212914861.352504
Jan-12-2022,0.02187895980796473,0.02204325200876975,0.021514842975331912,0.021860122419696804,1078959.7685313274,3195158377.176289
Jan-11-2022,0.0218523011472924,0.021912326732983746,0.021805721850153337,0.02187895980796473,13247819.619967988,3192980979.7540092
Jan-10-2022,0.0218675631515501,0.0222620529036645,0.021619284349981685,0.0218523011472924,124903675.63141519,3190301209.9861226
Jan-09-2022,0.021834021195642133,0.021926542692733107,0.0204190235471484,0.0218675631515501,7930870.3465466425,3264576939.530324
Jan-08-2022,0.02178887850372461,0.02207103066877946,0.021754898047640758,0.021834021195642133,25631182.831059143,3337182742.4876223
Jan-07-2022,0.02189673942823779,0.02224148674189119,0.021784845348467065,0.02178887850372461,37476655.544175416,3378168800.236606
Jan-06-2022,0.0218569311004607,0.022128877962475136,0.02117628749942581,0.02189673942823779,19145243.719739027,3410066316.3754487
Jan-05-2022,0.022006590928159608,0.022006590928159608,0.021748623919828222,0.0218569311004607,40515712.34600759,3437815904.469172
Jan-04-2022,0.021808728842791166,0.022006590928159608,0.021220856521856585,0.022006590928159608,12305322.303679163,3481360141.61598
Jan-03-2022,0.02183123428577404,0.021903465736476016,0.02176287136693171,0.02182512015328262,8873957.669784712,3499054907.529514
Jan-02-2022,0.021436142167882064,0.021928040542008503,0.021436142167882064,0.02183123428577404,4810385.509097962,3513174073.6397195
Jan-01-2022,0.02182874935418633,0.021877453112246432,0.021436142167882064,0.021436142167882064,34741342.39874794,3527272465.288172
Dec-31-2021,0.021808995780691832,0.022088655506195428,0.021729610062013332,0.02182874935418633,43713389.60744515,3562176553.0299187
Dec-30-2021,0.021894397224960876,0.021912392918740198,0.021691986602319968,0.021808995780691832,94399360.88466555,3609195146.9366803
Dec-29-2021,0.021825426917852452,0.021932776173139375,0.02177753942355408,0.021894397224960876,56116224.69066191,3736004693.2885776
Dec-28-2021,0.021808981982946854,0.02188888495283508,0.02149761647212772,0.021825426917852452,161784796.2232155,3833200851.9614716
Dec-27-2021,0.02183171388031682,0.02192438258170761,0.021487235297265986,0.021808981982946854,23215924.412987445,4008088006.242724
Dec-26-2021,0.02179133284879093,0.021876230280601486,0.02173188557840252,0.02183171388031682,133509345.7278294,4037970554.460417
Dec-25-2021,0.021777133112751375,0.02187502649235292,0.021776644718531687,0.02179133284879093,63484873.46807623,4233923937.2561245
Dec-24-2021,0.021840082364085293,0.02203692117650304,0.021699806891519575,0.021777133112751375,45568537.16664587,4242149116.984858
Dec-23-2021,0.021844746360909557,0.021950792309725423,0.021768131024823875,0.021840082364085293,15080543.6392499,4308183769.470646
Dec-22-2021,0.02180392982405291,0.021931442872226158,0.021742055689575598,0.021844746360909557,23435991.29881432,4324581334.306423
Dec-21-2021,0.021835057066025714,0.022068371003789618,0.021786260990889095,0.02180392982405291,10515826.280157669,4298731339.479136
Dec-20-2021,0.021858414704305523,0.02193811699264921,0.021771949001471953,0.021835057066025714,20031047.465776373,4278316970.788912
Dec-19-2021,0.02179486364363437,0.021910884603610695,0.021683273209083663,0.021858414704305523,46531251.40519217,4272170348.3828635
Dec-18-2021,0.02181426079875469,0.02196621684341437,0.021718891548857255,0.02179486364363437,16134495.820250044,4325324887.133056
Dec-17-2021,0.021802619417975268,0.02186319228281266,0.021657816665953938,0.02181426079875469,26874687.72515197,4298503182.084873
Dec-16-2021,0.021794640740268434,0.021840545187794633,0.021699392672558757,0.021802619417975268,34880218.143781476,4267069053.2079554
Dec-15-2021,0.02172736608337132,0.021828843170227947,0.021727049631795062,0.021794640740268434,46867845.91238559,4322509090.320195
Dec-14-2021,0.021787903520666726,0.022200025610196194,0.02167705563478807,0.02172736608337132,110206365.58166605,4364955864.884544
Dec-13-2021,0.02176777396420467,0.021852444356316537,0.02167708912596904,0.021787903520666726,68367437.09693114,4546474705.904621
Dec-12-2021,0.02175175292704595,0.021922894794124213,0.021641897926890436,0.02176777396420467,5957804.752953757,4603279224.915793
Dec-11-2021,0.02188571384700742,0.02188571384700742,0.0216997608465024,0.02175175292704595,6994595.363205866,4610817088.620369
Dec-10-2021,0.02174547300276873,0.021941525551209203,0.021652944923353547,0.021777623182001302,13430729.38421006,4620235161.428442
Dec-09-2021,0.02187327283663502,0.021962652643461655,0.02169769068438658,0.021787344141245075,4816528.090243445,4636885889.112036
Dec-08-2021,0.021745147562114927,0.021806183424109876,0.02164377390381858,0.02169913035816025,6349860.419921407,4636410248.7096195
Dec-07-2021,0.021768633558954854,0.021861312093580915,0.021697510715696523,0.021745147562114927,12566108.855437487,4647358660.640648
Dec-06-2021,0.02172840426941172,0.021907841478306364,0.021623312007968257,0.021768633558954854,23950058.65786378,4661123210.145067
Dec-05-2021,0.021690188851775385,0.02197952426366216,0.02143139781624493,0.021638774106091985,3116265.0020501,4688307951.6500025
Dec-04-2021,0.021746168553899263,0.021901134866149807,0.02161922803295095,0.021690188851775385,31846560.75564434,4681614603.139177
Dec-03-2021,0.021714462402563174,0.021854601358551794,0.021568605805179584,0.021746168553899263,33729985.41303551,4734935024.07329
Dec-02-2021,0.021736129698293933,0.02180400878468968,0.02155944584799098,0.021754225311977942,3536272.453355189,4764895524.97408
Dec-01-2021,0.02173409047225708,0.02185312261009753,0.02150532370166169,0.02170216708423279,5203179.662575398,4769269356.416964
Nov-30-2021,0.021947436389223675,0.021947436389223675,0.021619485930614208,0.02173409047225708,9149172.646828141,4772247223.765692
Nov-29-2021,0.02174897835129989,0.021792605525144518,0.0215828621921663,0.021719186529282078,3332525.8004782996,4765703296.7944765
Nov-28-2021,0.02173065106553601,0.02182509035982737,0.021645007261214266,0.02174897835129989,193545646.79582608,4771890803.546757
Nov-27-2021,0.02172589606264065,0.021881034273724818,0.02166865479914769,0.02166865479914769,43535364.03465845,4482972654.082276
Nov-26-2021,0.021817903259464578,0.021817903259464578,0.021672415822144953,0.02173859198096641,4739928.015966237,4438540095.052258
Nov-25-2021,0.02181463997367724,0.02191420839677346,0.0216173507938413,0.02166387897525045,3934553.7123009,4441202245.801972
Nov-24-2021,0.021812003231539822,0.02196206929285303,0.021628983722716304,0.021676422390734567,7210276.35522813,4451942712.919453
Nov-23-2021,0.021705502203742174,0.021790273498374833,0.021628843271198017,0.021737329045733587,6367771.256288241,4455760052.338779
Nov-22-2021,0.021765788823209693,0.022029728385995175,0.021585387335568345,0.021741545847627042,2843751.485828204,4463606659.503477
Nov-21-2021,0.02173440957122442,0.02178528331655776,0.021410765560007913,0.021656283521323934,2476560.519469729,4458185828.027153
Nov-20-2021,0.02183372093999038,0.02193256519016737,0.021711378729393566,0.021836470110023678,124463263.15752792,4490174646.869132
Nov-19-2021,0.02178297761936684,0.02195250831941878,0.021671693960541034,0.021783451617611096,67938999.02977768,4626454499.6628
Nov-18-2021,0.02179724270910399,0.021944235742690162,0.021640852292253186,0.021778647592822595,58171097.08148518,4613396616.483444
Nov-17-2021,0.021809122656945894,0.021845873708589827,0.02157161660847259,0.021636432149861457,70555757.7749125,4531608290.124446
Nov-16-2021,0.021743471662064928,0.02191033758879178,0.021687420116255875,0.021789293052315716,17553479.114364475,4489164491.357277
Nov-15-2021,0.021815100228686855,0.021942540381164454,0.021411413424412048,0.021734129136512806,6489716.80020145,4489509185.420726
Nov-14-2021,0.021832824733561237,0.021873900081555906,0.021699721424912905,0.021768986763209777,9767929.544750996,4494408194.547222
Nov-13-2021,0.021798401521301247,0.02183146693578964,0.021686437208383758,0.02180636974623122,2053079.3541842264,4483238202.32583
Nov-12-2021,0.02176702835840315,0.02192346891456906,0.02110918955762869,0.02176932971451638,8816021.16802073,4479269589.157818
Nov-11-2021,0.021776636743328,0.021873380605990755,0.021671264699362616,0.02178682481460421,36194813.91285637,4478944155.668339
Nov-10-2021,0.021659947141016808,0.0218165769562127,0.021645219419476485,0.02175341246832369,22784642.11960614,4431069991.829396
Nov-09-2021,0.021843449329789898,0.02204636413962155,0.021666021297549062,0.021745609153782337,24614202.418600347,4400846210.16173
Nov-08-2021,0.021764047486844622,0.021799515195267828,0.021709825780640856,0.021756533998366523,27611064.575132653,4373941586.855913
Nov-07-2021,0.022044759676927827,0.022044759676927827,0.020878770414970004,0.022014063537574582,112117941.11088793,4342165451.233451
Nov-06-2021,0.021770031233665305,0.021812877240627807,0.021698313349149984,0.02176560663490722,27063359.749482583,4174740344.887886
Nov-05-2021,0.02180060080541947,0.02185882388069666,0.021660678392576137,0.021754975803510698,8120881.392432203,4159587747.1277957
Nov-04-2021,0.021696256167496358,0.021877812158013408,0.021637970001333422,0.021714762945862952,109960390.62174158,4105962824.584583
Nov-03-2021,0.02171051884079284,0.021847166533402667,0.021555404018344004,0.021696256167496358,17089390.980175883,3989507653.5238853
Nov-02-2021,0.021622807440170033,0.021761928167400864,0.021599561037732275,0.02171051884079284,11873529.189269017,3963830275.89037
Nov-01-2021,0.021695415376164814,0.02172439273084382,0.021573369663137578,0.021689349476876237,42041903.92001567,3952041984.3074546
Oct-31-2021,0.021722874319916256,0.02179438092482154,0.021396417768421664,0.021695415376164814,4805788.353432944,3897211622.7728567
Oct-30-2021,0.02172623362810467,0.021799823415415517,0.021616145644034558,0.021722874319916256,27166272.983177386,3899280937.497697
Oct-29-2021,0.021728745475254798,0.021812639978892965,0.021684619881314867,0.02172623362810467,42898670.77902525,3879521096.9127865
Oct-28-2021,0.02175651417957326,0.021996618581603938,0.021638917011835134,0.021728745475254798,8318279.8799581425,3852438901.56323
Oct-27-2021,0.02167326249227856,0.02195847851098387,0.021639197540530508,0.02175651417957326,16611910.228517035,3848921936.1241674
Oct-26-2021,0.0218724890006083,0.0218724890006083,0.02159485687018156,0.021609669077355766,46692001.96235782,3854103266.4388943
Oct-25-2021,0.021770554673568074,0.0218724890006083,0.021694887089336992,0.0218724890006083,15765361.820391638,3922133381.710895
Oct-24-2021,0.021694939185112335,0.021832555339599,0.02161496455089389,0.021770554673568074,10558741.266161134,3939543910.3582783
Oct-23-2021,0.021837369759514322,0.021837369759514322,0.021544260438795825,0.021694939185112335,1118791.393979156,3943121177.198097
Oct-22-2021,0.02171032571509145,0.02184810516677443,0.02161519545837738,0.021837369759514322,5992323.04361777,3944968255.3290634
Oct-21-2021,0.021655225406637245,0.021810654730852037,0.020809721241239105,0.02171032571509145,67973925.76636046,3940435198.4338236
Oct-20-2021,0.0217108548577064,0.021840772113946774,0.021557292146096935,0.021655225406637245,24331381.808073062,4032321554.789589
Oct-19-2021,0.021639849544830336,0.021789999159209473,0.021609037855023404,0.0217108548577064,26965614.952910386,4056979572.3463497
Oct-18-2021,0.02165829019532973,0.02176223632450261,0.02159077999887625,0.021639849544830336,18716555.0175527,4084423016.9086947
Oct-17-2021,0.021650821332018844,0.021855885808081687,0.021555720812681936,0.02165829019532973,6810394.396105289,4087587672.148019
Oct-16-2021,0.02176670185028244,0.021867550385784824,0.021572404031006825,0.021650821332018844,27065850.387723975,4100663737.846511
Oct-15-2021,0.02169117544337288,0.021781634368584976,0.021612590934666883,0.02176670185028244,25285376.38513381,4143254974.389799
Oct-14-2021,0.021713575391392542,0.021908127025306565,0.021627264382025203,0.02169117544337288,22870712.353192415,4151432764.912975
Oct-13-2021,0.021740912088982538,0.021769829376193435,0.021316930858386252,0.021713575391392542,460831650.1539827,4154035023.1016507
Oct-12-2021,0.021702697545909908,0.021797705218945522,0.021625177977083056,0.021740912088982538,442443454.91610354,3238496989.7824116
Oct-11-2021,0.021821265845447864,0.021821265845447864,0.02159755925646607,0.021702697545909908,47793971.708496064,2740019305.9052296
Oct-10-2021,0.02171282215765842,0.021821265845447864,0.021626295405718973,0.021821265845447864,25045372.329718586,2695319757.311766
Oct-09-2021,0.021671916513235,0.02183247772373597,0.021572554186208327,0.02171282215765842,10415348.242897453,2665854648.456107
Oct-08-2021,0.02170216755592117,0.02177124155938562,0.021640400293778183,0.021671916513235,20415093.80058913,2654199536.022351
Oct-07-2021,0.021693980478699165,0.021810245469453572,0.021534087553203733,0.02170216755592117,27942058.117073335,2648134194.466621
Oct-06-2021,0.02163562620453396,0.021868565475911136,0.021078810351548037,0.021693980478699165,43588022.53321287,2669526516.5294795
Oct-05-2021,0.021666535202897047,0.02175131435436877,0.02154497094389141,0.02163562620453396,128069828.10569078,2579324961.1164374
Oct-04-2021,0.021826539096904633,0.021826539096904633,0.021640122211670516,0.021666535202897047,50168930.6365948,2568144912.266191
Oct-03-2021,0.02168916779569835,0.021826539096904633,0.02158522038447422,0.021826539096904633,10060958.88917073,2619929772.308008
Oct-02-2021,0.021668976025621237,0.02176412836548515,0.021466987239041505,0.02168916779569835,1719579.1424652832,2614324027.35875
Oct-01-2021,0.021670004124530177,0.021735099590253694,0.021599244952726238,0.021668976025621237,4575724.291724297,2619456957.455472
Sep-30-2021,0.021785054110539697,0.021785054110539697,0.021594161525566154,0.021670004124530177,44468265.99154379,2612102008.7183547
Sep-29-2021,0.02170509537593393,0.022137524959031103,0.02163037966890747,0.021785054110539697,1135932791.0874476,3134328268.675176
Sep-28-2021,0.021733048439942133,0.0217616292409496,0.02162320281939734,0.02170509537593393,63290595.402980804,4439059590.422161
Sep-27-2021,0.02151415036586878,0.0217637208342556,0.02151415036586878,0.021733048439942133,93879967.11811043,4351953147.075485
Sep-26-2021,0.021674788589743147,0.021740327406418992,0.02151415036586878,0.02151415036586878,122073863.49523833,4196057325.210909
Sep-25-2021,0.021691980358750394,0.021727770673275956,0.021384904774396245,0.021674788589743147,12771142.930049952,4074573865.7327914
Sep-24-2021,0.021673727123929187,0.021812681850605007,0.02160450759567948,0.021691980358750394,31876084.030349527,4094012848.783125
Sep-23-2021,0.021700526164686488,0.021868967159115002,0.021310301976331873,0.021673727123929187,11612432.743814202,4059858993.502277
Sep-22-2021,0.021594535496533382,0.021775615906043634,0.02154275628231602,0.021700526164686488,1786035.986497947,4052918883.123275
Sep-21-2021,0.02166183434564708,0.022325497612438596,0.021580866169432746,0.021594535496533382,218063973.42564672,4065956948.1311417
Sep-20-2021,0.02157314094242204,0.021743843374569475,0.021423873520478743,0.02166183434564708,205280653.821569,4323831198.95847
Sep-19-2021,0.021688527592944547,0.021770721224220625,0.021497595042387452,0.02157314094242204,44284189.32914147,4606623144.688444
Sep-18-2021,0.021704350959451287,0.021708509784918426,0.021616904652194038,0.021688527592944547,44977895.13330634,4643122485.358111
Sep-17-2021,0.021708381620820283,0.021748037807327286,0.02161099513428892,0.021704350959451287,4981095.667811327,4595123704.067173
Sep-16-2021,0.021625569363880933,0.021794560646075628,0.021574538484516927,0.021708381620820283,18104401.396748755,4585403800.035085
Sep-15-2021,0.021546687525128512,0.021730527525900045,0.021546687525128512,0.021625569363880933,13328804.068719842,4558040574.212831
Sep-14-2021,0.021633020195557483,0.02169006371221915,0.021546687525128512,0.021546687525128512,26253117.020579062,4559257374.430434
Sep-13-2021,0.02164368123921557,0.021765293457422487,0.021602413286248755,0.021633020195557483,2637474.984760737,4590166835.0221815
Sep-12-2021,0.021537999448044482,0.022257062906323635,0.021537999448044482,0.02164368123921557,6314617.06188537,4594020796.198673
Sep-11-2021,0.021640514829728747,0.021697014070798076,0.021537999448044482,0.021537999448044482,23134232.827635422,4598037550.215717
Sep-10-2021,0.02158073931146967,0.02170957300433131,0.021539089706200113,0.021640514829728747,92184535.31551339,4637623223.452719
